<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
FEES,D,11/05/11,000000,0.3676700,0.3728900,0.3601200,0.3665000,1032920000
FEES,D,12/05/11,000000,0.3639900,0.3657100,0.3543500,0.3563000,901710000
FEES,D,13/05/11,000000,0.3610000,0.3656000,0.3520000,0.3540000,1227290000
FEES,D,16/05/11,000000,0.3521600,0.3580000,0.3485000,0.3559900,840160000
FEES,D,17/05/11,000000,0.3560300,0.3615000,0.3520000,0.3570000,786760000
FEES,D,18/05/11,000000,0.3600500,0.3643900,0.3530300,0.3545400,903430000
FEES,D,19/05/11,000000,0.3569700,0.3579700,0.3509100,0.3514300,773760000
FEES,D,20/05/11,000000,0.3530000,0.3547000,0.3441000,0.3460000,824780000
FEES,D,23/05/11,000000,0.3420000,0.3428700,0.3305500,0.3307700,1179100000
FEES,D,24/05/11,000000,0.3315500,0.3395000,0.3306000,0.3325000,1065800000
FEES,D,25/05/11,000000,0.3295300,0.3349900,0.3248100,0.3251500,1564300000
FEES,D,26/05/11,000000,0.3282700,0.3295200,0.3135600,0.3141200,1884950000
FEES,D,27/05/11,000000,0.3162800,0.3344900,0.3158000,0.3299600,4386490000
FEES,D,30/05/11,000000,0.3301000,0.3332000,0.3251000,0.3260000,1053150000
FEES,D,31/05/11,000000,0.3293000,0.3364900,0.3271100,0.3330000,1763010000
FEES,D,01/06/11,000000,0.3350000,0.3480000,0.3331000,0.3465100,2520950000
FEES,D,02/06/11,000000,0.3412000,0.3615000,0.3379900,0.3607800,2480720000
FEES,D,03/06/11,000000,0.3596000,0.3614300,0.3452000,0.3506700,1378390000
FEES,D,06/06/11,000000,0.3506900,0.3530000,0.3433600,0.3500100,880620000
FEES,D,07/06/11,000000,0.3510000,0.3610000,0.3481500,0.3607000,694440000
FEES,D,08/06/11,000000,0.3580300,0.3730000,0.3571300,0.3700000,1596780000
FEES,D,09/06/11,000000,0.3710600,0.3804000,0.3665100,0.3800000,1153810000
FEES,D,10/06/11,000000,0.3798000,0.3799900,0.3732000,0.3780000,607670000
FEES,D,14/06/11,000000,0.3800000,0.3915000,0.3770900,0.3880000,1301570000
FEES,D,15/06/11,000000,0.3870000,0.4064900,0.3853000,0.3919700,2978140000
FEES,D,16/06/11,000000,0.3879900,0.3987000,0.3863000,0.3930500,1561210000
FEES,D,17/06/11,000000,0.3920000,0.3920000,0.3789300,0.3834500,931220000
FEES,D,20/06/11,000000,0.3796200,0.3826000,0.3752700,0.3785100,554420000
FEES,D,21/06/11,000000,0.3815600,0.3864000,0.3795400,0.3848900,413960000
FEES,D,22/06/11,000000,0.3859000,0.3890000,0.3805300,0.3838000,582170000
FEES,D,23/06/11,000000,0.3810000,0.3840000,0.3707000,0.3720000,888070000
FEES,D,24/06/11,000000,0.3752500,0.3791000,0.3709000,0.3709000,572310000
FEES,D,27/06/11,000000,0.3700300,0.3859600,0.3675000,0.3850300,1069230000
FEES,D,28/06/11,000000,0.3855600,0.3900000,0.3784900,0.3791000,1007850000
FEES,D,29/06/11,000000,0.3817700,0.3919400,0.3809900,0.3863300,1155360000
FEES,D,30/06/11,000000,0.3863300,0.3889000,0.3700000,0.3719300,1047000000
FEES,D,01/07/11,000000,0.3726700,0.3869000,0.3719200,0.3869000,1494650000
FEES,D,04/07/11,000000,0.3880100,0.3915000,0.3834000,0.3860100,1290530000
FEES,D,05/07/11,000000,0.3861200,0.4008900,0.3840000,0.3975000,1926850000
FEES,D,06/07/11,000000,0.4000000,0.4016400,0.3900000,0.3900300,1301470000
FEES,D,07/07/11,000000,0.3930000,0.4008900,0.3921400,0.3960500,1048750000
FEES,D,08/07/11,000000,0.3977700,0.4017900,0.3901100,0.3967400,1079580000
FEES,D,11/07/11,000000,0.3949900,0.3977300,0.3915200,0.3973100,784440000
FEES,D,12/07/11,000000,0.3948000,0.4020000,0.3931500,0.3961200,968540000
FEES,D,13/07/11,000000,0.3970000,0.3998700,0.3921000,0.3989500,730590000
FEES,D,14/07/11,000000,0.3978600,0.3989000,0.3930000,0.3955000,604030000
FEES,D,15/07/11,000000,0.3943400,0.3972900,0.3902000,0.3940000,578290000
FEES,D,18/07/11,000000,0.3920000,0.3965000,0.3777000,0.3796900,1147290000
FEES,D,19/07/11,000000,0.3800800,0.3818600,0.3765200,0.3799800,897060000
FEES,D,20/07/11,000000,0.3815000,0.3856600,0.3768200,0.3777200,717240000
FEES,D,21/07/11,000000,0.3780000,0.3866000,0.3730000,0.3833000,1038530000
FEES,D,22/07/11,000000,0.3847800,0.3877500,0.3810200,0.3849500,843400000
FEES,D,25/07/11,000000,0.3830100,0.3830100,0.3766100,0.3830000,756650000
FEES,D,26/07/11,000000,0.3838000,0.3848800,0.3783000,0.3785000,376990000
FEES,D,27/07/11,000000,0.3782100,0.3859000,0.3743100,0.3750000,725590000
FEES,D,28/07/11,000000,0.3750000,0.3809700,0.3691100,0.3791300,1596760000
FEES,D,29/07/11,000000,0.3761000,0.3850000,0.3735000,0.3785300,1225760000
FEES,D,01/08/11,000000,0.3809800,0.3887800,0.3780000,0.3780000,948170000
FEES,D,02/08/11,000000,0.3780000,0.3807000,0.3715100,0.3733900,866250000
FEES,D,03/08/11,000000,0.3689900,0.3697000,0.3558500,0.3575700,1606200000
FEES,D,04/08/11,000000,0.3597000,0.3610000,0.3370000,0.3450400,1319530000
FEES,D,05/08/11,000000,0.3343000,0.3484000,0.3202000,0.3410100,1794890000
FEES,D,08/08/11,000000,0.3306200,0.3335000,0.3000000,0.3050000,1826570000
FEES,D,09/08/11,000000,0.2930000,0.3206000,0.2561700,0.2976000,5795200000
FEES,D,10/08/11,000000,0.3083900,0.3199800,0.2725000,0.2830500,3349920000
FEES,D,11/08/11,000000,0.2908900,0.2930100,0.2521500,0.2726000,3395420000
FEES,D,12/08/11,000000,0.2800000,0.2880000,0.2650000,0.2828700,3761900000
FEES,D,15/08/11,000000,0.2880000,0.2917900,0.2799800,0.2877000,2901740000
FEES,D,16/08/11,000000,0.2840200,0.2881000,0.2760600,0.2873200,2374090000
FEES,D,17/08/11,000000,0.2900000,0.3008900,0.2831700,0.3000000,3021140000
FEES,D,18/08/11,000000,0.2959000,0.3099900,0.2786400,0.2855700,3900870000
FEES,D,19/08/11,000000,0.2759000,0.2820000,0.2617000,0.2772000,4662230000
FEES,D,22/08/11,000000,0.2710100,0.2818000,0.2680800,0.2775000,2333730000
FEES,D,23/08/11,000000,0.2815000,0.2835000,0.2648000,0.2674100,2876420000
FEES,D,24/08/11,000000,0.2690300,0.2739000,0.2628200,0.2702000,2202000000
FEES,D,25/08/11,000000,0.2711000,0.2748300,0.2625000,0.2629000,2456430000
FEES,D,26/08/11,000000,0.2645100,0.2675000,0.2567000,0.2659900,2533340000
FEES,D,29/08/11,000000,0.2723400,0.2765000,0.2690100,0.2762500,2588020000
FEES,D,30/08/11,000000,0.2769700,0.2866600,0.2730100,0.2815000,3711200000
FEES,D,31/08/11,000000,0.2843200,0.2979000,0.2841000,0.2920200,3851000000
FEES,D,01/09/11,000000,0.2920700,0.2966000,0.2840700,0.2900900,2750320000
FEES,D,02/09/11,000000,0.2850100,0.2884900,0.2780000,0.2805000,2083460000
FEES,D,05/09/11,000000,0.2765100,0.2799800,0.2692600,0.2710000,1993460000
FEES,D,06/09/11,000000,0.2687900,0.2752100,0.2673000,0.2732700,1534530000
FEES,D,07/09/11,000000,0.2773600,0.2864000,0.2761400,0.2859900,2093930000
FEES,D,08/09/11,000000,0.2859000,0.2920000,0.2830000,0.2883200,2204170000
FEES,D,09/09/11,000000,0.2860000,0.2879000,0.2759000,0.2791400,1808550000
FEES,D,12/09/11,000000,0.2710700,0.2742800,0.2621000,0.2651500,2998930000
FEES,D,13/09/11,000000,0.2681000,0.2718600,0.2590200,0.2615000,3754800000
FEES,D,14/09/11,000000,0.2587000,0.2638400,0.2545000,0.2617000,3576650000
FEES,D,15/09/11,000000,0.2639800,0.2688000,0.2628300,0.2650000,3741340000
FEES,D,16/09/11,000000,0.2674600,0.2699100,0.2610200,0.2670000,2345410000
FEES,D,19/09/11,000000,0.2651900,0.2774400,0.2611100,0.2650000,4260730000
FEES,D,20/09/11,000000,0.2662500,0.2745500,0.2660000,0.2733500,2923320000
FEES,D,21/09/11,000000,0.2729300,0.2769000,0.2690000,0.2700000,1850350000
FEES,D,22/09/11,000000,0.2620200,0.2629900,0.2390000,0.2399900,4674600000
FEES,D,23/09/11,000000,0.2380000,0.2380000,0.2111100,0.2289900,5398040000
FEES,D,26/09/11,000000,0.2289900,0.2360000,0.2150300,0.2298000,3490180000
FEES,D,27/09/11,000000,0.2351000,0.2389900,0.2322100,0.2325000,1867480000
FEES,D,28/09/11,000000,0.2310200,0.2337900,0.2232000,0.2270000,1918780000
FEES,D,29/09/11,000000,0.2237000,0.2389400,0.2234500,0.2388800,2160890000
FEES,D,30/09/11,000000,0.2360000,0.2448900,0.2302100,0.2400000,3895610000
FEES,D,03/10/11,000000,0.2326000,0.2489000,0.2285500,0.2450000,2687190000
FEES,D,04/10/11,000000,0.2395000,0.2475000,0.2260000,0.2280000,2110290000
FEES,D,05/10/11,000000,0.2336000,0.2377900,0.2204700,0.2249000,2024120000
FEES,D,06/10/11,000000,0.2300000,0.2344800,0.2281700,0.2326100,2178910000
FEES,D,07/10/11,000000,0.2349900,0.2434900,0.2349000,0.2420000,2532570000
FEES,D,10/10/11,000000,0.2432600,0.2550000,0.2405000,0.2541900,2154420000
FEES,D,11/10/11,000000,0.2560000,0.2569000,0.2468800,0.2487200,2085810000
FEES,D,12/10/11,000000,0.2499000,0.2614000,0.2485000,0.2609900,2315730000
FEES,D,13/10/11,000000,0.2599900,0.2639800,0.2512000,0.2561400,2471290000
FEES,D,14/10/11,000000,0.2574400,0.2699900,0.2534000,0.2698000,2567750000
FEES,D,17/10/11,000000,0.2710000,0.2724800,0.2610200,0.2639000,2142660000
FEES,D,18/10/11,000000,0.2600200,0.2769000,0.2565700,0.2760000,2354350000
FEES,D,19/10/11,000000,0.2771000,0.2799000,0.2709800,0.2780000,2256090000
FEES,D,20/10/11,000000,0.2745000,0.2755000,0.2655500,0.2659000,3621450000
FEES,D,21/10/11,000000,0.2680000,0.2715000,0.2646100,0.2707000,1339990000
FEES,D,24/10/11,000000,0.2737700,0.2772400,0.2710300,0.2768800,2074260000
FEES,D,25/10/11,000000,0.2760000,0.2769200,0.2675000,0.2690000,1362270000
FEES,D,26/10/11,000000,0.2690000,0.2797000,0.2680500,0.2740200,1682700000
FEES,D,27/10/11,000000,0.2799900,0.2839000,0.2775000,0.2805000,2180120000
FEES,D,28/10/11,000000,0.2818900,0.2889500,0.2807600,0.2848000,2327550000
FEES,D,31/10/11,000000,0.2832900,0.2889800,0.2777000,0.2824700,1391080000
FEES,D,01/11/11,000000,0.2795000,0.2815000,0.2709900,0.2710000,1408160000
FEES,D,02/11/11,000000,0.2710000,0.2820000,0.2710000,0.2814800,1175710000
FEES,D,03/11/11,000000,0.2785000,0.2895000,0.2715400,0.2847000,1497310000
FEES,D,07/11/11,000000,0.2850000,0.2967500,0.2802000,0.2958900,1301100000
FEES,D,08/11/11,000000,0.2935200,0.3046100,0.2930400,0.3020000,1820650000
FEES,D,09/11/11,000000,0.3045400,0.3075000,0.2860000,0.2900100,1837840000
FEES,D,10/11/11,000000,0.2851100,0.2945200,0.2810000,0.2925300,1985140000
FEES,D,11/11/11,000000,0.2944900,0.3219600,0.2880500,0.3176000,3004120000
FEES,D,14/11/11,000000,0.3200800,0.3289400,0.3158100,0.3219000,2537210000
FEES,D,15/11/11,000000,0.3188900,0.3320000,0.3186100,0.3210000,3025960000
FEES,D,16/11/11,000000,0.3183300,0.3335000,0.3121000,0.3283800,2590010000
FEES,D,17/11/11,000000,0.3280000,0.3320800,0.3131300,0.3190000,2496540000
FEES,D,18/11/11,000000,0.3101200,0.3170000,0.3060300,0.3125000,1213000000
FEES,D,21/11/11,000000,0.3085200,0.3290000,0.2921000,0.3100000,3351090000
FEES,D,22/11/11,000000,0.3044000,0.3250000,0.3040000,0.3181300,2869720000
FEES,D,23/11/11,000000,0.3113300,0.3306000,0.3111700,0.3270000,2570300000
FEES,D,24/11/11,000000,0.3224000,0.3314900,0.3224000,0.3242800,1227930000
FEES,D,25/11/11,000000,0.3230000,0.3267700,0.3058200,0.3158800,2098580000
FEES,D,28/11/11,000000,0.3202400,0.3297700,0.3160100,0.3289300,1570110000
FEES,D,29/11/11,000000,0.3299900,0.3316500,0.3218000,0.3230000,1236880000
FEES,D,30/11/11,000000,0.3249800,0.3480000,0.3223000,0.3468800,3159240000
FEES,D,01/12/11,000000,0.3482100,0.3539500,0.3353000,0.3431000,2370700000
FEES,D,02/12/11,000000,0.3445400,0.3496000,0.3366700,0.3399200,1217510000
FEES,D,05/12/11,000000,0.3399000,0.3442900,0.3329800,0.3390000,914870000
FEES,D,06/12/11,000000,0.3360100,0.3461200,0.3250100,0.3430100,2203170000
FEES,D,07/12/11,000000,0.3457900,0.3476000,0.3280000,0.3280000,1935720000
FEES,D,08/12/11,000000,0.3280000,0.3336100,0.3225500,0.3242000,1390060000
FEES,D,09/12/11,000000,0.3170300,0.3178700,0.3000000,0.3057000,2300630000
FEES,D,12/12/11,000000,0.3081700,0.3158900,0.2835200,0.2854800,1655620000
FEES,D,13/12/11,000000,0.2870100,0.2948500,0.2801000,0.2937000,1711470000
FEES,D,14/12/11,000000,0.2907100,0.3137000,0.2862300,0.3060000,3261100000
FEES,D,15/12/11,000000,0.3020300,0.3143900,0.2995900,0.3074600,3175950000
FEES,D,16/12/11,000000,0.3087900,0.3140000,0.2950000,0.3117000,1699740000
FEES,D,19/12/11,000000,0.3030000,0.3175000,0.3030000,0.3075000,1703210000
FEES,D,20/12/11,000000,0.3075000,0.3144900,0.3010000,0.3085000,1314430000
FEES,D,21/12/11,000000,0.3100000,0.3130000,0.2975100,0.2982200,1292720000
FEES,D,22/12/11,000000,0.2999900,0.3011000,0.2858500,0.2879900,800290000
FEES,D,23/12/11,000000,0.2910100,0.2917400,0.2764700,0.2765200,1761550000
FEES,D,26/12/11,000000,0.2778000,0.2811000,0.2768000,0.2798900,424290000
FEES,D,27/12/11,000000,0.2800000,0.2830700,0.2780000,0.2819800,472240000
FEES,D,28/12/11,000000,0.2819800,0.2874700,0.2791700,0.2829100,794920000
FEES,D,29/12/11,000000,0.2818100,0.2848100,0.2703000,0.2770000,922800000
FEES,D,30/12/11,000000,0.2790000,0.2843600,0.2750300,0.2811000,619410000
FEES,D,03/01/12,000000,0.2840000,0.3098900,0.2840000,0.3090100,998700000
